1001,01/02/2023,01/12/2023,SP001,1
1002,15/02/2023,15/12/2023,SP002,2
1003,01/03/2023,01/11/2023,SP003,3
1004,10/03/2023,10/11/2023,SP004,4
1005,01/04/2023,01/10/2023,SP005,5
1006,20/04/2023,20/12/2023,SP006,6
1007,05/05/2023,05/12/2023,SP007,7
1008,01/06/2023,01/12/2023,SP008,8
1009,15/06/2023,15/12/2023,SP009,9
1010,01/07/2023,01/12/2023,SP010,10
1011,01/08/2023,01/12/2023,SP011,11
1012,10/08/2023,10/12/2023,SP012,12
1013,01/02/2024,01/07/2024,SP013,13
1014,15/02/2024,15/07/2024,SP014,14
1015,01/03/2024,01/08/2024,SP015,15
1016,10/03/2024,10/09/2024,SP016,16
1017,01/04/2024,01/10/2024,SP017,17
1018,20/04/2024,20/11/2024,SP018,18
1019,05/05/2024,05/12/2024,SP019,19
1020,01/06/2024,01/12/2024,SP020,20
2001,01/08/2024,01/12/2024,SP002,1
2002,01/08/2024,01/12/2024,SP003,1
2003,01/08/2024,01/12/2024,SP004,1
2004,01/08/2024,01/12/2024,SP005,1
2005,10/08/2024,10/12/2024,SP018,2
2006,10/08/2024,10/12/2024,SP019,2
20012,02/03/2001,02/03/2005,SP005,2
31234,02/03/2005,02/03/2008,SP001,3123